1.971: [GC1.971: [DefNew: 447K->64K(448K), 0.0005310 secs] 26649K->26360K(1048512K), 0.0006090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.982: [GC1.982: [DefNew: 447K->63K(448K), 0.0004660 secs] 26744K->26458K(1048512K), 0.0004960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.992: [GC1.992: [DefNew: 447K->64K(448K), 0.0004400 secs] 26841K->26538K(1048512K), 0.0004720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.001: [GC2.001: [DefNew: 448K->64K(448K), 0.0004760 secs] 26922K->26624K(1048512K), 0.0005100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.011: [GC2.011: [DefNew: 448K->64K(448K), 0.0004600 secs] 27008K->26706K(1048512K), 0.0005030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.021: [GC2.021: [DefNew: 448K->63K(448K), 0.0005010 secs] 27090K->26807K(1048512K), 0.0005320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.032: [GC2.032: [DefNew: 447K->64K(448K), 0.0004240 secs] 27191K->26889K(1048512K), 0.0004550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.042: [GC2.042: [DefNew: 448K->64K(448K), 0.0006510 secs] 27273K->26982K(1048512K), 0.0007280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.052: [GC2.052: [DefNew: 448K->63K(448K), 0.0004660 secs] 27366K->27058K(1048512K), 0.0004970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.063: [GC2.063: [DefNew: 447K->64K(448K), 0.0004650 secs] 27442K->27151K(1048512K), 0.0004950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.073: [GC2.073: [DefNew: 447K->63K(448K), 0.0025830 secs] 27534K->27282K(1048512K), 0.0027290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.084: [GC2.084: [DefNew: 447K->64K(448K), 0.0006480 secs] 27666K->27475K(1048512K), 0.0006910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.094: [GC2.094: [DefNew: 447K->64K(448K), 0.0009380 secs] 27859K->27613K(1048512K), 0.0010110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.105: [GC2.105: [DefNew: 448K->64K(448K), 0.0005730 secs] 27997K->27696K(1048512K), 0.0006140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.115: [GC2.115: [DefNew: 448K->63K(448K), 0.0004420 secs] 28080K->27781K(1048512K), 0.0004740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.126: [GC2.126: [DefNew: 447K->63K(448K), 0.0004640 secs] 28165K->27858K(1048512K), 0.0004960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.136: [GC2.136: [DefNew: 447K->63K(448K), 0.0004900 secs] 28242K->27951K(1048512K), 0.0005210 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.146: [GC2.146: [DefNew: 447K->63K(448K), 0.0004750 secs] 28335K->28033K(1048512K), 0.0005340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.156: [GC2.156: [DefNew: 447K->64K(448K), 0.0011130 secs] 28417K->28153K(1048512K), 0.0012180 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.166: [GC2.166: [DefNew: 448K->64K(448K), 0.0020560 secs] 28537K->28390K(1048512K), 0.0022210 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.178: [GC2.178: [DefNew: 448K->63K(448K), 0.0013870 secs] 28774K->28582K(1048512K), 0.0014630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.194: [GC2.194: [DefNew: 447K->63K(448K), 0.0013100 secs] 28966K->28707K(1048512K), 0.0013840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.216: [GC2.216: [DefNew: 447K->63K(448K), 0.0056500 secs] 29603K->29382K(1048512K), 0.0057030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.231: [GC2.231: [DefNew: 447K->63K(448K), 0.0025910 secs] 29766K->29500K(1048512K), 0.0030990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.251: [GC2.251: [DefNew: 447K->63K(448K), 0.0019310 secs] 29884K->29673K(1048512K), 0.0020610 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.264: [GC2.264: [DefNew: 447K->64K(448K), 0.0019440 secs] 30057K->29793K(1048512K), 0.0020770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.275: [GC2.275: [DefNew: 448K->63K(448K), 0.0007490 secs] 30177K->29896K(1048512K), 0.0008140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.286: [GC2.287: [DefNew: 447K->63K(448K), 0.0021420 secs] 30280K->30136K(1048512K), 0.0023450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.298: [GC2.298: [DefNew: 447K->63K(448K), 0.0006670 secs] 30520K->30259K(1048512K), 0.0007330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.309: [GC2.309: [DefNew: 447K->64K(448K), 0.0005440 secs] 30643K->30351K(1048512K), 0.0005820 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.320: [GC2.320: [DefNew: 448K->64K(448K), 0.0004740 secs] 30735K->30436K(1048512K), 0.0005090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.330: [GC2.330: [DefNew: 448K->64K(448K), 0.0004460 secs] 30820K->30503K(1048512K), 0.0004950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.340: [GC2.340: [DefNew: 448K->63K(448K), 0.0003900 secs] 30887K->30579K(1048512K), 0.0004210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.350: [GC2.350: [DefNew: 447K->63K(448K), 0.0008810 secs] 30963K->30704K(1048512K), 0.0009440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.361: [GC2.361: [DefNew: 447K->64K(448K), 0.0009890 secs] 31088K->30830K(1048512K), 0.0010390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.373: [GC2.373: [DefNew: 448K->63K(448K), 0.0009190 secs] 31214K->30970K(1048512K), 0.0009670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.384: [GC2.384: [DefNew: 447K->63K(448K), 0.0008730 secs] 31354K->31083K(1048512K), 0.0009210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.395: [GC2.395: [DefNew: 447K->63K(448K), 0.0008540 secs] 31467K->31216K(1048512K), 0.0009010 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.405: [GC2.405: [DefNew: 447K->63K(448K), 0.0008990 secs] 31600K->31334K(1048512K), 0.0009470 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.416: [GC2.416: [DefNew: 447K->63K(448K), 0.0009890 secs] 31718K->31472K(1048512K), 0.0010470 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2.426: [GC2.426: [DefNew: 447K->63K(448K), 0.0008650 secs] 31856K->31603K(1048512K), 0.0009130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.437: [GC2.437: [DefNew: 447K->64K(448K), 0.0008900 secs] 31987K->31722K(1048512K), 0.0009350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.448: [GC2.448: [DefNew: 447K->63K(448K), 0.0011120 secs] 32106K->31842K(1048512K), 0.0011760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.459: [GC2.459: [DefNew: 447K->64K(448K), 0.0008890 secs] 32226K->31963K(1048512K), 0.0009410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.470: [GC2.470: [DefNew: 448K->63K(448K), 0.0009730 secs] 32347K->32092K(1048512K), 0.0010330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.479: [GC2.479: [DefNew: 447K->63K(448K), 0.0016430 secs] 32476K->32243K(1048512K), 0.0017240 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.491: [GC2.491: [DefNew: 447K->64K(448K), 0.0022170 secs] 32627K->32481K(1048512K), 0.0024200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.502: [GC2.502: [DefNew: 448K->63K(448K), 0.0006680 secs] 32865K->32631K(1048512K), 0.0007130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.512: [GC2.512: [DefNew: 447K->64K(448K), 0.0009270 secs] 33015K->32766K(1048512K), 0.0009940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.523: [GC2.523: [DefNew: 448K->63K(448K), 0.0005170 secs] 33150K->32854K(1048512K), 0.0005590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.533: [GC2.533: [DefNew: 447K->63K(448K), 0.0004780 secs] 33238K->32924K(1048512K), 0.0005120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.542: [GC2.542: [DefNew: 447K->63K(448K), 0.0004600 secs] 33308K->33015K(1048512K), 0.0004940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.552: [GC2.552: [DefNew: 447K->63K(448K), 0.0005100 secs] 33399K->33111K(1048512K), 0.0005660 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.562: [GC2.562: [DefNew: 447K->64K(448K), 0.0004790 secs] 33495K->33189K(1048512K), 0.0005220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.572: [GC2.572: [DefNew: 448K->63K(448K), 0.0004440 secs] 33573K->33263K(1048512K), 0.0004760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.583: [GC2.583: [DefNew: 447K->63K(448K), 0.0006050 secs] 33647K->33357K(1048512K), 0.0006540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.596: [GC2.596: [DefNew: 447K->63K(448K), 0.0006900 secs] 33741K->33482K(1048512K), 0.0007380 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.608: [GC2.608: [DefNew: 447K->63K(448K), 0.0010950 secs] 33866K->33578K(1048512K), 0.0011650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.618: [GC2.618: [DefNew: 447K->64K(448K), 0.0004950 secs] 33962K->33663K(1048512K), 0.0007620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.628: [GC2.628: [DefNew: 448K->63K(448K), 0.0007390 secs] 34047K->33746K(1048512K), 0.0007880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.638: [GC2.638: [DefNew: 447K->64K(448K), 0.0010700 secs] 34130K->33889K(1048512K), 0.0011380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.648: [GC2.648: [DefNew: 448K->63K(448K), 0.0005470 secs] 34273K->33985K(1048512K), 0.0005900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.658: [GC2.658: [DefNew: 447K->63K(448K), 0.0005070 secs] 34369K->34076K(1048512K), 0.0005560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.669: [GC2.669: [DefNew: 447K->63K(448K), 0.0006620 secs] 34460K->34275K(1048512K), 0.0006950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.679: [GC2.679: [DefNew: 447K->63K(448K), 0.0020690 secs] 34659K->34397K(1048512K), 0.0021940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.690: [GC2.691: [DefNew: 447K->64K(448K), 0.0006640 secs] 34781K->34537K(1048512K), 0.0007120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.701: [GC2.701: [DefNew: 448K->63K(448K), 0.0018040 secs] 34921K->34722K(1048512K), 0.0019800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.712: [GC2.712: [DefNew: 447K->64K(448K), 0.0013150 secs] 35106K->34959K(1048512K), 0.0013680 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.724: [GC2.724: [DefNew: 448K->63K(448K), 0.0013710 secs] 35343K->35086K(1048512K), 0.0015140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.735: [GC2.735: [DefNew: 447K->63K(448K), 0.0005500 secs] 35470K->35167K(1048512K), 0.0006080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.745: [GC2.745: [DefNew: 447K->63K(448K), 0.0005600 secs] 35551K->35302K(1048512K), 0.0005930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.756: [GC2.756: [DefNew: 447K->63K(448K), 0.0005170 secs] 35686K->35381K(1048512K), 0.0005510 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.766: [GC2.766: [DefNew: 447K->64K(448K), 0.0006840 secs] 35765K->35480K(1048512K), 0.0007300 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.776: [GC2.776: [DefNew: 448K->64K(448K), 0.0005610 secs] 35864K->35572K(1048512K), 0.0005960 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.787: [GC2.787: [DefNew: 448K->63K(448K), 0.0005560 secs] 35956K->35694K(1048512K), 0.0005900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.796: [GC2.796: [DefNew: 447K->64K(448K), 0.0009760 secs] 36078K->35810K(1048512K), 0.0010910 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.806: [GC2.806: [DefNew: 448K->63K(448K), 0.0008420 secs] 36194K->35930K(1048512K), 0.0009070 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.816: [GC2.816: [DefNew: 447K->63K(448K), 0.0021200 secs] 36314K->36122K(1048512K), 0.0022530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.829: [GC2.829: [DefNew: 447K->64K(448K), 0.0022560 secs] 36506K->36322K(1048512K), 0.0023840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.841: [GC2.841: [DefNew: 447K->63K(448K), 0.0017830 secs] 36705K->36480K(1048512K), 0.0019460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.853: [GC2.853: [DefNew: 447K->63K(448K), 0.0027390 secs] 36864K->36668K(1048512K), 0.0028490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.864: [GC2.864: [DefNew: 447K->64K(448K), 0.0016930 secs] 37052K->36916K(1048512K), 0.0017920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.879: [GC2.879: [DefNew: 448K->63K(448K), 0.0017320 secs] 37300K->37126K(1048512K), 0.0018730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.890: [GC2.890: [DefNew: 447K->63K(448K), 0.0020590 secs] 37510K->37381K(1048512K), 0.0021750 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.912: [GC2.912: [DefNew: 447K->63K(448K), 0.0019440 secs] 37765K->37551K(1048512K), 0.0020590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.925: [GC2.925: [DefNew: 447K->63K(448K), 0.0021800 secs] 37935K->37698K(1048512K), 0.0023220 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.935: [GC2.935: [DefNew: 447K->63K(448K), 0.0008090 secs] 38082K->37815K(1048512K), 0.0008720 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2.946: [GC2.946: [DefNew: 447K->63K(448K), 0.0005660 secs] 38199K->37933K(1048512K), 0.0005990 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.956: [GC2.956: [DefNew: 447K->64K(448K), 0.0005540 secs] 38317K->38030K(1048512K), 0.0005880 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.966: [GC2.966: [DefNew: 448K->63K(448K), 0.0005270 secs] 38414K->38101K(1048512K), 0.0005640 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.976: [GC2.976: [DefNew: 447K->63K(448K), 0.0004740 secs] 38485K->38190K(1048512K), 0.0005070 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.987: [GC2.987: [DefNew: 447K->63K(448K), 0.0007970 secs] 38574K->38301K(1048512K), 0.0008440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.998: [GC2.998: [DefNew: 447K->64K(448K), 0.0009550 secs] 38685K->38446K(1048512K), 0.0010190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.007: [GC3.007: [DefNew: 447K->64K(448K), 0.0010680 secs] 38830K->38598K(1048512K), 0.0011300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.018: [GC3.018: [DefNew: 447K->63K(448K), 0.0005520 secs] 38982K->38693K(1048512K), 0.0005990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.028: [GC3.028: [DefNew: 447K->63K(448K), 0.0005440 secs] 39077K->38781K(1048512K), 0.0005770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.038: [GC3.038: [DefNew: 447K->64K(448K), 0.0005200 secs] 39165K->38861K(1048512K), 0.0005910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.049: [GC3.049: [DefNew: 448K->63K(448K), 0.0004600 secs] 39245K->38950K(1048512K), 0.0004940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.058: [GC3.058: [DefNew: 447K->63K(448K), 0.0004930 secs] 39334K->39030K(1048512K), 0.0005350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.068: [GC3.068: [DefNew: 447K->63K(448K), 0.0005250 secs] 39414K->39120K(1048512K), 0.0005600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.078: [GC3.078: [DefNew: 447K->63K(448K), 0.0005600 secs] 39503K->39190K(1048512K), 0.0006070 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.088: [GC3.088: [DefNew: 447K->63K(448K), 0.0004670 secs] 39574K->39279K(1048512K), 0.0005090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.098: [GC3.098: [DefNew: 447K->63K(448K), 0.0005370 secs] 39663K->39352K(1048512K), 0.0005840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.107: [GC3.107: [DefNew: 447K->63K(448K), 0.0017620 secs] 39736K->39491K(1048512K), 0.0019490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.118: [GC3.119: [DefNew: 447K->63K(448K), 0.0008380 secs] 39874K->39682K(1048512K), 0.0008940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.129: [GC3.129: [DefNew: 447K->64K(448K), 0.0006230 secs] 40066K->39806K(1048512K), 0.0006560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.139: [GC3.139: [DefNew: 447K->63K(448K), 0.0005260 secs] 40189K->39892K(1048512K), 0.0005570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.149: [GC3.149: [DefNew: 447K->64K(448K), 0.0006540 secs] 40276K->39984K(1048512K), 0.0007170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.159: [GC3.159: [DefNew: 448K->63K(448K), 0.0005150 secs] 40368K->40085K(1048512K), 0.0005580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.171: [GC3.171: [DefNew: 447K->63K(448K), 0.0017480 secs] 40469K->40310K(1048512K), 0.0018520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.182: [GC3.182: [DefNew: 447K->63K(448K), 0.0011440 secs] 40694K->40474K(1048512K), 0.0012170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.215: [GC3.215: [DefNew: 447K->63K(448K), 0.0029530 secs] 40858K->40594K(1048512K), 0.0030680 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.231: [GC3.231: [DefNew: 447K->64K(448K), 0.0017210 secs] 40978K->40763K(1048512K), 0.0018770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.250: [GC3.250: [DefNew: 448K->63K(448K), 0.0061450 secs] 41147K->40973K(1048512K), 0.0062720 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
3.268: [GC3.268: [DefNew: 447K->63K(448K), 0.0015180 secs] 41357K->41104K(1048512K), 0.0015780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.279: [GC3.279: [DefNew: 447K->64K(448K), 0.0007310 secs] 41488K->41204K(1048512K), 0.0007890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.290: [GC3.290: [DefNew: 447K->63K(448K), 0.0005870 secs] 41588K->41312K(1048512K), 0.0006310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.300: [GC3.300: [DefNew: 447K->63K(448K), 0.0005380 secs] 41696K->41391K(1048512K), 0.0005810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.310: [GC3.310: [DefNew: 447K->63K(448K), 0.0015730 secs] 41775K->41492K(1048512K), 0.0017200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.322: [GC3.322: [DefNew: 447K->63K(448K), 0.0007640 secs] 41875K->41714K(1048512K), 0.0008110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.332: [GC3.332: [DefNew: 447K->63K(448K), 0.0007860 secs] 42098K->41851K(1048512K), 0.0008390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.342: [GC3.342: [DefNew: 447K->63K(448K), 0.0005890 secs] 42235K->41937K(1048512K), 0.0006210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.352: [GC3.353: [DefNew: 447K->63K(448K), 0.0005650 secs] 42321K->42024K(1048512K), 0.0006120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.363: [GC3.363: [DefNew: 447K->64K(448K), 0.0010340 secs] 42408K->42140K(1048512K), 0.0010880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.375: [GC3.375: [DefNew: 448K->63K(448K), 0.0009800 secs] 42524K->42261K(1048512K), 0.0010290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.386: [GC3.386: [DefNew: 447K->64K(448K), 0.0010140 secs] 42645K->42394K(1048512K), 0.0010610 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.397: [GC3.397: [DefNew: 448K->63K(448K), 0.0009860 secs] 42778K->42516K(1048512K), 0.0010330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.409: [GC3.409: [DefNew: 447K->63K(448K), 0.0009420 secs] 42900K->42654K(1048512K), 0.0009900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.419: [GC3.419: [DefNew: 447K->63K(448K), 0.0009680 secs] 43038K->42768K(1048512K), 0.0010170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.430: [GC3.430: [DefNew: 447K->63K(448K), 0.0006640 secs] 43152K->42906K(1048512K), 0.0007130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.441: [GC3.441: [DefNew: 447K->64K(448K), 0.0010570 secs] 43290K->43000K(1048512K), 0.0011710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.452: [GC3.452: [DefNew: 448K->63K(448K), 0.0005090 secs] 43384K->43095K(1048512K), 0.0005450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.462: [GC3.462: [DefNew: 447K->63K(448K), 0.0004840 secs] 43479K->43183K(1048512K), 0.0005170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.472: [GC3.472: [DefNew: 447K->63K(448K), 0.0004780 secs] 43567K->43267K(1048512K), 0.0005110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.483: [GC3.483: [DefNew: 447K->64K(448K), 0.0005210 secs] 43651K->43358K(1048512K), 0.0005530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.493: [GC3.493: [DefNew: 448K->63K(448K), 0.0006000 secs] 43742K->43444K(1048512K), 0.0006400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.502: [GC3.502: [DefNew: 447K->63K(448K), 0.0005040 secs] 43828K->43524K(1048512K), 0.0005370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.513: [GC3.513: [DefNew: 447K->63K(448K), 0.0005050 secs] 43908K->43628K(1048512K), 0.0005460 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.523: [GC3.523: [DefNew: 447K->63K(448K), 0.0018630 secs] 44012K->43717K(1048512K), 0.0021220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.536: [GC3.536: [DefNew: 447K->63K(448K), 0.0011470 secs] 44101K->43943K(1048512K), 0.0012530 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.546: [GC3.546: [DefNew: 447K->64K(448K), 0.0007820 secs] 44327K->44059K(1048512K), 0.0008360 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.558: [GC3.558: [DefNew: 448K->64K(448K), 0.0016430 secs] 44443K->44166K(1048512K), 0.0017590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.568: [GC3.568: [DefNew: 448K->63K(448K), 0.0006040 secs] 44550K->44259K(1048512K), 0.0006380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.578: [GC3.578: [DefNew: 447K->63K(448K), 0.0005610 secs] 44643K->44358K(1048512K), 0.0005960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.588: [GC3.588: [DefNew: 447K->63K(448K), 0.0005250 secs] 44742K->44457K(1048512K), 0.0005600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.598: [GC3.598: [DefNew: 447K->64K(448K), 0.0004890 secs] 44841K->44536K(1048512K), 0.0005200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.609: [GC3.609: [DefNew: 448K->64K(448K), 0.0006590 secs] 44920K->44626K(1048512K), 0.0007140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.619: [GC3.619: [DefNew: 448K->63K(448K), 0.0008000 secs] 45010K->44725K(1048512K), 0.0008620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.629: [GC3.629: [DefNew: 447K->63K(448K), 0.0004880 secs] 45109K->44809K(1048512K), 0.0005210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.639: [GC3.639: [DefNew: 447K->63K(448K), 0.0004720 secs] 45193K->44899K(1048512K), 0.0005020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.649: [GC3.649: [DefNew: 447K->63K(448K), 0.0005620 secs] 45282K->45009K(1048512K), 0.0005950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.659: [GC3.659: [DefNew: 447K->64K(448K), 0.0008460 secs] 45393K->45094K(1048512K), 0.0009270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
